,x,y,category
0,825.9799272943935,427.3437723265318,pole
1,470.1967592592593,390.1561428326475,pole
2,542.8344687442658,345.20538114801826,pole
3,539.4578913682494,344.6095145522507,pole
4,522.7626611670818,342.53827476900864,pole
5,705.6114314224204,343.7355621761165,pole
6,701.6577747532771,342.5727219793096,pole
7,766.7824074074075,477.91280864197535,pole
8,1154.0,534.0,pole
9,876.5,569.0,pole
10,965.5,645.0,pole
11,1101.0,702.0,pole
12,339.5,461.0,pole
13,849.0,546.0,pole
14,353.5,455.0,pole
15,315.5,446.0,pole
16,789.5,496.0,pole
17,367.5,448.0,pole
18,806.0,511.0,pole
19,425.5,413.0,pole
20,389.0,420.0,pole
21,453.5,406.0,pole
22,463.5,402.0,pole
23,513.0,361.0,pole
24,736.0280470240367,451.2552907349749,pole
25,741.8111245363684,456.6878787011047,pole
