,x,y,category
0,120.96768158449446,422.983121588506,pole
1,92.8657101616613,429.7663560698795,pole
2,85.92097009739793,432.02743423033735,pole
3,63.63319965859922,436.71109613414285,pole
4,39.084351059342666,443.00981386684686,pole
5,525.5736143296743,414.62802932823803,pole
6,650.0276700150512,421.87842340153946,pole
7,691.5643218449932,435.36736968449935,pole
8,949.0,606.0,pole
9,53.5,450.0,pole
10,134.0,418.0,pole
11,145.0,418.0,pole
12,654.0,471.0,pole
13,110.0,425.0,pole
14,169.5,419.0,pole
15,243.5,402.0,pole
16,282.5,402.0,pole
