,x,y,category
0,449.32145204618206,404.6683884887975,pole
1,252.17817644032925,425.32043038408784,pole
2,1242.0,683.0,pole
3,1092.5,623.0,pole
4,1122.5,500.0,pole
5,984.5,580.0,pole
6,902.5,550.0,pole
7,801.5,505.0,pole
8,765.5,492.0,pole
9,847.0,525.0,pole
10,937.0,431.0,pole
11,858.0,440.0,pole
12,737.5,478.0,pole
13,1089.5,429.0,pole
14,1002.0,427.0,pole
15,434.0,409.0,pole
16,458.0,409.0,pole
17,474.0,404.0,pole
18,272.0,427.0,pole
19,520.0,402.0,pole
20,497.5,400.0,pole
21,513.0,397.0,pole
22,569.5,387.0,pole
23,533.5,386.0,pole
