,x,y,category
0,409.0,434.0,pole
1,430.0,389.0,pole
2,461.0,442.0,pole
3,677.0,420.0,pole
4,862.0,442.0,pole
5,874.5,443.0,pole
6,889.0,436.0,pole
7,556.0,516.0,pole
8,1210.5,474.0,pole
9,1186.0,466.0,pole
10,717.0,642.0,pole
11,748.5,719.0,pole
12,584.5,575.0,pole
13,593.0,719.0,pole
14,570.0,544.0,pole
15,549.0,498.0,pole
16,786.3404492455419,412.9292052469136,pole
17,792.0337148491085,412.9292052469136,pole
18,453.4458503987368,394.8483793931029,pole
19,526.2819592188237,396.4912991409244,pole
20,536.413297663723,404.9797178380022,pole
21,544.6278964028305,405.5273577539427,pole
22,348.1867283950618,424.38271604938274,pole
23,393.9702586781741,400.94729985901546,pole
24,344.66583433356203,397.4587792685948,pole
25,483.97408991102736,400.4821637802927,pole
26,494.9047877610121,401.4124359377382,pole
