,x,y,category
0,869.1019179259825,444.1403529470759,pole
1,863.4940851867518,438.86899017219895,pole
2,857.8862524475211,434.2705673260297,pole
3,853.2878296013519,429.89645778942975,pole
4,847.3435268977672,425.63450490761437,pole
5,620.956665094879,432.34398517280147,pole
6,612.1190795991465,440.01873047172694,pole
7,517.9398148148149,405.57484567901236,pole
8,295.8333333333333,549.3055555555555,pole
9,1081.6936728395062,437.40354938271605,pole
10,1254.5,645.0,pole
11,1112.5,634.0,pole
12,42.0,460.0,pole
13,1035.5,571.0,pole
14,1000.5,543.0,pole
15,201.0,463.0,pole
16,88.0,463.0,pole
17,321.5,462.0,pole
18,957.0,512.0,pole
19,977.0,525.0,pole
20,878.0,449.0,pole
21,409.0,465.0,pole
22,894.0,462.0,pole
23,886.0,454.0,pole
24,606.0,444.0,pole
25,940.5,499.0,pole
26,926.5,488.0,pole
27,913.5,478.0,pole
28,589.5,450.0,pole
29,486.0,461.0,pole
30,550.0,455.0,pole
31,1129.0,402.0,pole
32,1070.5,600.0,pole
