,x,y,category
0,486.53233834400254,419.08760692920293,pole
1,500.25385266632384,416.9944945749505,pole
2,585.3455813209063,428.1019513128759,pole
3,553.6052480168602,424.84940832412207,pole
4,645.3484010631003,436.37206361454054,pole
5,679.5079946844994,443.0700231481482,pole
6,715.6769761659808,451.7773705418382,pole
7,824.6527777777778,461.033950617284,pole
8,781.7322530864199,469.71450617283955,pole
9,961.0,595.0,pole
10,908.0,548.0,pole
11,1225.0,716.0,pole
12,1053.0,654.0,pole
13,807.5,481.0,pole
14,836.0,499.0,pole
15,749.5,458.0,pole
