,x,y,category
0,658.9203468596138,373.44661147814816,pole
1,517.7151184857834,376.7342034215222,pole
2,502.3496567802911,379.42596313635295,pole
3,455.5803317351066,375.7247935284606,pole
4,1278.5,507.0,pole
5,1261.5,435.0,pole
6,898.5,438.0,pole
7,1121.0,423.0,pole
8,439.5,391.0,pole
9,1013.5,437.0,pole
10,294.0,460.0,pole
11,1081.0,427.0,pole
12,336.5,450.0,pole
13,313.5,455.0,pole
14,66.0,449.0,pole
15,1166.0,569.0,pole
16,1195.0,638.0,pole
17,260.47620408474324,419.7853110472871,pole
18,301.6407470517071,420.2504471260098,pole
19,326.29295922401315,408.6220451579409,pole
20,665.9301377836523,379.0885195899263,pole
21,679.1951935253222,367.16213919833314,pole
