,x,y,category
0,421.2595688631682,366.01908078705947,pole
1,454.27288561669286,386.2534161125891,pole
2,517.6341164573279,368.7928891702449,pole
3,428.0,391.0,pole
4,674.0,373.0,pole
5,281.0,381.0,pole
6,701.0,389.0,pole
7,245.0,397.0,pole
8,803.0,426.0,pole
9,1060.0,509.0,pole
10,707.2394076979501,384.667537103719,pole
11,256.02061902125195,401.692669641972,pole
12,316.49382730203547,382.5749560793835,pole
13,348.5276154905006,381.4766547700647,pole
14,339.5581547977303,378.3648010603281,pole
15,602.4158241791246,368.2327289888483,pole
