,x,y,category
0,296.2223286635643,412.6908871752165,pole
1,258.1917789454738,413.5822281842342,pole
2,419.9620627572017,476.55982081618663,pole
3,455.24691358024694,488.52237654320993,pole
4,497.6851851851852,502.9899691358025,pole
5,548.3217592592594,516.0108024691358,pole
6,598.9583333333334,539.6412037037037,pole
7,615.8371913580247,536.7476851851852,pole
8,695.8912037037037,561.8248456790124,pole
9,805.8449074074075,595.5825617283951,pole
10,84.0,719.0,pole
11,1149.5,682.0,pole
12,952.5,634.0,pole
13,281.0,431.0,pole
