,x,y,category
0,578.5090862765483,368.956259359037,pole
1,541.5,375.0,pole
2,183.0,472.0,pole
3,993.0,451.0,pole
4,677.0,391.0,pole
5,1078.0,492.0,pole
6,54.0,468.0,pole
7,302.0,383.0,pole
8,336.5,396.0,pole
9,89.5,444.0,pole
10,838.5,473.0,pole
11,812.0,458.0,pole
12,239.5,460.0,pole
13,212.0,469.0,pole
14,830.4398148148149,463.9274691358025,pole
15,30.140817901234563,456.6333912037037,pole
16,353.6439521177396,379.2296889904799,pole
17,451.8029306509154,375.3192695512001,pole
18,670.6763503884699,388.21585152226805,pole
