,x,y,category
0,390.14274691358025,416.6666666666667,pole
1,380.0154320987655,419.0779320987655,pole
2,369.4058641975309,422.9359567901235,pole
3,359.76080246913585,423.900462962963,pole
4,349.633487654321,431.61651234567904,pole
5,321.1805555555556,439.81481481481484,pole
6,301.8904320987655,443.1905864197531,pole
7,284.0470679012346,452.3533950617284,pole
8,265.2391975308642,457.175925925926,pole
9,241.12654320987656,463.9274691358025,pole
10,215.56712962962965,475.50154320987656,pole
11,187.1141975308642,486.11111111111114,pole
12,152.87422839506175,492.8626543209877,pole
13,114.77623456790124,509.2592592592593,pole
14,534.5982764733752,391.4059940061724,pole
15,67.5,526.0,pole
16,10.0,544.0,pole
17,881.0,472.0,pole
18,333.0,432.0,pole
19,629.0,375.0,pole
