,x,y,category
0,308.9433834876544,425.3204303840878,pole
1,327.9209354995428,430.3439000342936,pole
2,357.50359010631,455.7403299325561,pole
3,383.7372649462735,440.9490026291724,pole
4,395.73777577732056,398.8076738968907,pole
5,889.4890260631003,474.2155349794239,pole
6,786.209177507769,417.653437353141,pole
7,773.7732476252509,390.8435105934267,pole
8,807.5279144492287,412.485258700666,pole
9,723.7065169293987,421.85258250827707,pole
10,712.7241372928892,433.480984476346,pole
11,747.1248264484263,421.04505459382784,pole
12,691.8897029875408,383.9437641081458,pole
13,661.8000663019494,389.10198753996144,pole
14,420.4528674565651,395.9578540516052,pole
