,x,y,category
0,512.1148226737541,358.6199166952447,pole
1,470.71771166742883,388.62119377286245,pole
2,464.4383746046716,400.4821637802927,pole
3,454.205380872771,406.06379672496575,pole
4,427.69262438557394,411.6454296696388,pole
5,392.8074184813672,418.1573347717574,pole
6,376.9927918047935,443.97238714087035,pole
7,364.20154963991774,450.7168602823503,pole
8,351.87544355376474,456.2984932270234,pole
9,325.595255105929,441.6467067472566,pole
10,1017.554012345679,642.0855379188712,pole
11,910.300925925926,601.2731481481482,pole
12,1097.2222222222222,515.625,pole
13,844.9074074074075,544.945987654321,pole
14,821.2770061728396,525.655864197531,pole
15,786.5547839506173,497.6851851851852,pole
16,772.0871913580247,484.6643518518519,pole
