,x,y,category
0,39.351851851851855,615.7407407407408,pole
1,181.71296296296296,615.7407407407408,pole
2,258.10185185185185,586.2268518518518,pole
3,306.7665466392319,621.5706447187929,pole
4,439.386145404664,608.8445216049383,pole
5,542.1998242455419,581.3828875171469,pole
6,574.210489183242,571.4196727109054,pole
7,591.6530921353453,564.2100634907027,pole
8,606.5374466544735,548.3954368141291,pole
9,1207.638888888889,683.3333333333333,pole
10,917.9460513593584,543.0463719088174,pole
11,951.4358490273968,561.4192470183661,pole
12,987.9490312071332,530.4876977833029,pole
13,1021.9039649538944,569.5591283960144,pole
