,x,y,category
0,1195.8142533135663,429.60485048698973,pole
1,1174.1455876091786,426.91309077215897,pole
2,1165.9357204789449,429.60485048698973,pole
3,1154.226565719431,429.73943847273125,pole
4,1101.737251280231,428.7973225725405,pole
5,960.4826612135527,461.64861741126543,pole
6,911.0429465800349,459.9583707571281,pole
7,834.1440345094753,415.52156365899515,pole
8,828.5236402249087,414.9401435605917,pole
9,812.8252975680157,416.4905971563342,pole
10,806.4296764855778,414.5525301616561,pole
11,378.62076808032316,427.9251924249353,pole
12,369.0854784665067,428.6228965430194,pole
13,351.410307475042,429.0880326217422,pole
14,321.87416647614697,473.0433920610426,pole
15,280.01191939109896,453.9728128334096,pole
16,94.74994196204284,456.65703562103886,pole
17,57.19989394015371,458.5412674214204,pole
