,x,y,category
0,849.6242124448383,415.9828096184804,pole
1,688.0137831107428,377.6461972487136,pole
2,704.2104858519816,377.0924638216627,pole
3,698.8115849382353,378.8920974595781,pole
4,717.5000881012032,377.3693305351881,pole
5,1067.4262769849272,451.5752601011011,pole
6,998.3962858732559,450.9406137896076,pole
7,936.152128399861,449.62250221958277,pole
8,1263.0,665.0,pole
9,245.2866040139532,456.1811709571669,pole
10,186.88503162967868,458.82351765437556,pole
11,123.92554097399137,462.64427830102676,pole
12,42.02836711316329,458.3251575700298,pole
